id,latitude,longitude,county,county_fips,state_id,state_name,state_fips,api_request_status
RIE00100814,43.3331,21.9,,,,,,OK
USR0000VSWE,43.3333,-73.0333,Rutland,50021,VT,Vermont,50,OK
USC00477796,43.3339,-88.2978,Washington,55131,WI,Wisconsin,55,OK
USC00435982,43.3392,-72.5056,Windsor,50027,VT,Vermont,50,OK
USR0000OWAG,43.34,-119.8814,Harney,41025,OR,Oregon,41,OK
USS0010F29S,43.34,-110.43,Teton,56039,WY,Wyoming,56,OK
USC00103108,43.3428,-114.79,Camas,16025,ID,Idaho,16,OK
USW00054740,43.3436,-72.5178,Windsor,50027,VT,Vermont,50,OK
USC00104456,43.3456,-111.7847,Bonneville,16019,ID,Idaho,16,OK
USR0000MRCA,43.3472,-70.5475,York,23031,ME,Maine,23,OK
USW00054773,43.3497,-76.3847,Oswego,36075,NY,New York,36,OK
CA006147188,43.35,-80.4667,,,,,,OK
USW00014750,43.35,-73.6167,Warren,36113,NY,New York,36,OK
BKM00014648,43.35,17.8,,,,,,OK
MJM00013363,43.35,19.35,,,,,,OK
KZ000038229,43.35,74.967,,,,,,OK
SPE00119828,43.3542,-5.8728,,,,,,OK
MJE00175528,43.3542,19.345,,,,,,OK
USC00277833,43.3544,-71.7364,Merrimack,33013,NH,New Hampshire,33,OK
USC00354835,43.3597,-122.2208,Douglas,41019,OR,Oregon,41,OK
USC00174193,43.3606,-70.4697,York,23031,ME,Maine,23,OK
SPE00120134,43.3606,-1.7869,,,,,,OK
USC00208443,43.3656,-83.5828,Tuscola,26157,MI,Michigan,26,OK
SPE00119711,43.3669,-8.4192,,,,,,OK
USC00399367,43.3686,-99.8403,Tripp,46123,SD,South Dakota,46,OK
USC00477581,43.375,-87.9403,Ozaukee,55089,WI,Wisconsin,55,OK
USC00275868,43.3772,-72.1811,Sullivan,33019,NH,New Hampshire,33,OK
USS0009F28S,43.38,-109.88,Sublette,56035,WY,Wyoming,56,OK
USC00135493,43.3828,-95.1842,Dickinson,19059,IA,Iowa,19,OK
USC00200146,43.3869,-84.6483,Gratiot,26057,MI,Michigan,26,OK
USC00131954,43.3894,-92.0939,Howard,19089,IA,Iowa,19,OK
USS0010F19S,43.39,-110.13,Teton,56039,WY,Wyoming,56,OK
USW00094990,43.3906,-99.8422,Tripp,46123,SD,South Dakota,46,OK
USC00396304,43.4033,-103.2683,Fall River,46047,SD,South Dakota,46,OK
USC00132724,43.4036,-94.7472,Emmet,19063,IA,Iowa,19,OK
USC00137664,43.4047,-95.7483,Osceola,19143,IA,Iowa,19,OK
USC00481000,43.4053,-108.1633,Fremont,56013,WY,Wyoming,56,OK
USW00094971,43.4075,-94.7461,Emmet,19063,IA,Iowa,19,OK
USC00479052,43.4108,-88.1939,Washington,55131,WI,Wisconsin,55,OK
USC00482725,43.4117,-104.9614,Converse,56009,WY,Wyoming,56,OK
USC00207222,43.4122,-83.9561,Saginaw,26145,MI,Michigan,26,OK
USC00482375,43.4128,-110.1633,Teton,56039,WY,Wyoming,56,OK
USC00486195,43.4131,-106.2772,Natrona,56025,WY,Wyoming,56,OK
USW00024284,43.4133,-124.2436,Coos,41011,OR,Oregon,41,OK
USR0000OGAD,43.4158,-122.5772,Douglas,41019,OR,Oregon,41,OK
USC00137859,43.4231,-95.1394,Dickinson,19059,IA,Iowa,19,OK
USR0000OFOR,43.425,-120.8417,Lake,41037,OR,Oregon,41,OK
USR0000SRED,43.4258,-103.7589,Fall River,46047,SD,South Dakota,46,OK
SPE00119990,43.4292,-3.8314,,,,,,OK
USC00137147,43.43,-96.1686,Lyon,19119,IA,Iowa,19,OK
RSM00037171,43.433,39.9,,,,,,OK
USC00300785,43.4361,-75.3697,Oneida,36065,NY,New York,36,OK
USC00108937,43.4372,-111.2792,Bonneville,16019,ID,Idaho,16,OK
USC00394007,43.4378,-103.4739,Fall River,46047,SD,South Dakota,46,OK
FR000007650,43.4378,5.2158,,,,,,OK
USC00136103,43.4386,-93.2253,Worth,19195,IA,Iowa,19,OK
USC00473756,43.4389,-88.6314,Dodge,55027,WI,Wisconsin,55,OK
USC00394630,43.4403,-102.1431,Shannon,46113,SD,South Dakota,46,OK
USC00470645,43.4428,-88.8453,Dodge,55027,WI,Wisconsin,55,OK
USC00203025,43.4458,-86.0264,Newaygo,26123,MI,Michigan,26,OK
USC00134561,43.4483,-95.3247,Dickinson,19059,IA,Iowa,19,OK
USS0022F14S,43.45,-122.14,Klamath,41035,OR,Oregon,41,OK
USC00306314,43.45,-76.5369,Oswego,36075,NY,New York,36,OK
CA008200255,43.45,-65.4667,,,,,,OK
RSM00037193,43.45,41.733,,,,,,OK
USC00138026,43.4542,-94.3069,Kossuth,19109,IA,Iowa,19,OK
USC00177479,43.4575,-70.7803,York,23031,ME,Maine,23,OK
USC00470516,43.4583,-89.7269,Sauk,55111,WI,Wisconsin,55,OK
USC00205567,43.4614,-86.4175,Muskegon,26121,MI,Michigan,26,OK
USW00004126,43.4622,-113.5561,Butte,16023,ID,Idaho,16,OK
USC00102260,43.4628,-113.56,Butte,16023,ID,Idaho,16,OK
CA006144239,43.4667,-80.3833,,,,,,OK
USC00100774,43.4669,-114.2578,Blaine,16013,ID,Idaho,16,OK
USR0000OEMI,43.4675,-122.2175,Lane,41039,OR,Oregon,41,OK
USS0007F06S,43.47,-107.24,Natrona,56025,WY,Wyoming,56,OK
USC00273182,43.4703,-71.6536,Merrimack,33013,NH,New Hampshire,33,OK
USW00004128,43.4711,-119.6917,Harney,41025,OR,Oregon,41,OK
USC00478540,43.4719,-88.8825,Dodge,55027,WI,Wisconsin,55,OK
USS0014F11S,43.48,-114.83,Camas,16025,ID,Idaho,16,OK
USC00201299,43.4839,-83.3919,Tuscola,26157,MI,Michigan,26,OK
USC00484910,43.4864,-110.7617,Teton,56039,WY,Wyoming,56,OK
USC00358029,43.4869,-119.7211,Harney,41025,OR,Oregon,41,OK
USC00390043,43.4894,-99.0628,Charles Mix,46023,SD,South Dakota,46,OK
SPE00119981,43.4917,-3.7994,,,,,,OK
USC00399442,43.4989,-100.4814,Mellette,46095,SD,South Dakota,46,OK
USR0000OCAB,43.5,-121.05,Lake,41037,OR,Oregon,41,OK
USS0009F08S,43.5,-109.75,Fremont,56013,WY,Wyoming,56,OK
USR0000OSAG,43.5097,-119.2925,Harney,41025,OR,Oregon,41,OK
USS0021F10S,43.51,-121.98,Klamath,41035,OR,Oregon,41,OK
USS0015F06S,43.51,-115.57,Elmore,16039,ID,Idaho,16,OK
USC00470652,43.5133,-87.8547,Ozaukee,55089,WI,Wisconsin,55,OK
USC00104455,43.5139,-112.0125,Bonneville,16019,ID,Idaho,16,OK
USW00024145,43.5164,-112.0672,Bonneville,16019,ID,Idaho,16,OK
CA006155750,43.5167,-79.6833,,,,,,OK
HRE00105217,43.5167,16.4331,,,,,,OK
ITM00016179,43.517,12.733,,,,,,OK
USS0010F23S,43.52,-110.91,Teton,56039,WY,Wyoming,56,OK
USC00477052,43.5231,-90.0003,Sauk,55111,WI,Wisconsin,55,OK
USR0000OBLA,43.5233,-121.8133,Klamath,41035,OR,Oregon,41,OK
USC00214990,43.5244,-91.7614,Fillmore,27045,MN,Minnesota,27,OK
USC00101018,43.5253,-116.0542,Ada,16001,ID,Idaho,16,OK
USC00476718,43.5306,-89.4369,Columbia,55021,WI,Wisconsin,55,OK
USW00094143,43.5317,-112.9422,Butte,16023,ID,Idaho,16,OK
RSM00037212,43.533,43.633,,,,,,OK
USW00014845,43.5331,-84.0797,Saginaw,26145,MI,Michigan,26,OK
USR0000ORED,43.5361,-117.8347,Malheur,41045,OR,Oregon,41,OK
USC00482715,43.5397,-109.6553,Fremont,56013,WY,Wyoming,56,OK
USR0000IPCR,43.54,-111.2008,Bonneville,16019,ID,Idaho,16,OK
USC00356252,43.5492,-121.9639,Klamath,41035,OR,Oregon,41,OK
USC00274480,43.5492,-71.4644,Belknap,33001,NH,New Hampshire,33,OK
CA006143089,43.55,-80.2167,,,,,,OK
KZ000038196,43.55,68.9,,,,,,OK
USC00391032,43.5525,-97.5017,McCook,46087,SD,South Dakota,46,OK
USR0000OBAL,43.5556,-118.4042,Harney,41025,OR,Oregon,41,OK
USC00399347,43.5561,-103.4794,Custer,46033,SD,South Dakota,46,OK
USC00309389,43.5575,-73.4011,Washington,36115,NY,New York,36,OK
USC00478827,43.5594,-90.8761,Vernon,55123,WI,Wisconsin,55,OK
SPE00119819,43.5606,-5.6983,,,,,,OK
USR0000SELK,43.5608,-103.4914,Custer,46033,SD,South Dakota,46,OK
USR0000OBRO,43.5611,-120.2486,Lake,41037,OR,Oregon,41,OK
USW00024131,43.5667,-116.2406,Ada,16001,ID,Idaho,16,OK
SPE00119792,43.5667,-6.0442,,,,,,OK
USC00306867,43.5697,-76.1164,Oswego,36075,NY,New York,36,OK
USS0011F02S,43.57,-111.21,Teton,16081,ID,Idaho,16,OK
USC00473038,43.5706,-91.2294,Vernon,55123,WI,Wisconsin,55,OK
FRM00007643,43.576,3.963,,,,,,OK
FRE00106207,43.5767,3.9631,,,,,,OK
USC00206080,43.5817,-84.5889,Midland,26111,MI,Michigan,26,OK
MG000044373,43.583,104.417,,,,,,OK
USR0000OOWY,43.5833,-117.2333,Malheur,41045,OR,Oregon,41,OK
USC00205662,43.5858,-84.7694,Isabella,26073,MI,Michigan,26,OK
USC00201361,43.5861,-83.1805,Tuscola,26157,MI,Michigan,26,OK
USC00397666,43.5878,-96.73,Minnehaha,46099,SD,South Dakota,46,OK
USW00014944,43.5878,-96.7289,Minnehaha,46099,SD,South Dakota,46,OK
USS0022F03S,43.59,-122.06,Klamath,41035,OR,Oregon,41,OK
USW00094185,43.595,-118.9564,Harney,41025,OR,Oregon,41,OK
USS0014F08S,43.6,-114.67,Blaine,16013,ID,Idaho,16,OK
RSM00037107,43.6,40.2,,,,,,OK
KZ000036894,43.6,78.25,,,,,,OK
CHM00054115,43.6,118.067,,,,,,OK
CHM00054135,43.6,122.267,,,,,,OK
USR0000IOHI,43.6008,-114.3158,Blaine,16013,ID,Idaho,16,OK
USC00435768,43.6028,-72.3622,Windsor,50027,VT,Vermont,50,OK
USC00303851,43.6053,-75.5545,Lewis,36049,NY,New York,36,OK
USC00104318,43.6058,-116.9211,Owyhee,16073,ID,Idaho,16,OK
USC00210075,43.6064,-93.3019,Freeborn,27047,MN,Minnesota,27,OK
USC00479319,43.6089,-89.7667,Columbia,55021,WI,Wisconsin,55,OK
USC00205434,43.6089,-84.2011,Midland,26111,MI,Michigan,26,OK
USS0022F04S,43.61,-122.12,Lane,41039,OR,Oregon,41,OK
USS0013F04S,43.61,-113.93,Blaine,16013,ID,Idaho,16,OK
USR0000IFLE,43.6197,-114.8989,Camas,16025,ID,Idaho,16,OK
FR000007630,43.6208,1.3789,,,,,,OK
USR0000IARC,43.6231,-113.3872,Butte,16023,ID,Idaho,16,OK
USC00392565,43.6242,-103.9172,Custer,46033,SD,South Dakota,46,OK
USC00200361,43.6253,-84.0189,Bay,26017,MI,Michigan,26,OK
USC00436995,43.6253,-72.9781,Rutland,50021,VT,Vermont,50,OK
USW00094765,43.6264,-72.3047,Grafton,33009,NH,New Hampshire,33,OK
USS0015F05S,43.63,-115.44,Elmore,16039,ID,Idaho,16,OK
USS0013F09S,43.63,-113.97,Blaine,16013,ID,Idaho,16,OK
USS0007F02S,43.63,-107.18,Washakie,56043,WY,Wyoming,56,OK
USC00217602,43.6303,-94.7744,Martin,27091,MN,Minnesota,27,OK
USC00439984,43.6303,-72.5072,Windsor,50027,VT,Vermont,50,OK
USC00211198,43.6308,-91.5028,Houston,27055,MN,Minnesota,27,OK
CA006152695,43.6333,-79.8833,,,,,,OK
USC00473650,43.6342,-90.3792,Vernon,55123,WI,Wisconsin,55,OK
USC00100375,43.6356,-113.2997,Butte,16023,ID,Idaho,16,OK
USR0000OMTY,43.6389,-123.3258,Douglas,41019,OR,Oregon,41,OK
USC00473661,43.6408,-87.9097,Sheboygan,55117,WI,Wisconsin,55,OK
USC00352632,43.6425,-123.5833,Douglas,41019,OR,Oregon,41,OK
USC00487810,43.645,-104.8414,Weston,56045,WY,Wyoming,56,OK
USC00219170,43.645,-95.5803,Nobles,27105,MN,Minnesota,27,OK
USC00173862,43.6475,-70.675,York,23031,ME,Maine,23,OK
USC00488875,43.6483,-108.2036,Hot Springs,56017,WY,Wyoming,56,OK
FRE00104120,43.6489,7.2089,,,,,,OK
USW00014764,43.6497,-70.3003,Cumberland,23005,ME,Maine,23,OK
USC00356405,43.65,-117.2467,Malheur,41045,OR,Oregon,41,OK
USR0000IMOD,43.65,-111.5792,Madison,16065,ID,Idaho,16,OK
CA006142286,43.65,-80.4167,,,,,,OK
CHM00053068,43.65,112.0,,,,,,OK
USC00390128,43.6514,-97.7981,Hanson,46061,SD,South Dakota,46,OK
USC00486428,43.6536,-110.7169,Teton,56039,WY,Wyoming,56,OK
USC00210355,43.6542,-92.9739,Mower,27099,MN,Minnesota,27,OK
USC00480778,43.6561,-107.7375,Hot Springs,56017,WY,Wyoming,56,OK
FRM00007690,43.658,7.216,,,,,,OK
USC00352406,43.6592,-123.325,Douglas,41019,OR,Oregon,41,OK
USS0022F05S,43.66,-122.21,Lane,41039,OR,Oregon,41,OK
USS0008F01S,43.66,-109.01,Hot Springs,56017,WY,Wyoming,56,OK
USW00004131,43.6614,-110.7119,Teton,56039,WY,Wyoming,56,OK
USC00488885,43.665,-108.3758,Hot Springs,56017,WY,Wyoming,56,OK
CA006158355,43.6667,-79.4,,,,,,OK
USS0022F42S,43.67,-122.57,Lane,41039,OR,Oregon,41,OK
USS0009F20S,43.67,-109.38,Fremont,56013,WY,Wyoming,56,OK
USC00216654,43.6725,-92.0747,Fillmore,27045,MN,Minnesota,27,OK
USR0000OSUG,43.6728,-122.6564,Lane,41039,OR,Oregon,41,OK
USC00107689,43.6761,-111.9125,Jefferson,16051,ID,Idaho,16,OK
CA006158731,43.6767,-79.6306,,,,,,OK
USR0000OFIE,43.6806,-122.3019,Lane,41039,OR,Oregon,41,OK
USC00359316,43.6825,-121.6875,Deschutes,41017,OR,Oregon,41,OK
CA006142803,43.6833,-80.7167,,,,,,OK
ITM00016158,43.684,10.393,,,,,,OK
USC00104845,43.6842,-114.3603,Blaine,16013,ID,Idaho,16,OK
USC00399232,43.6872,-98.6717,Aurora,46003,SD,South Dakota,46,OK
USC00275350,43.6931,-71.4733,Belknap,33001,NH,New Hampshire,33,OK
USS0009F04S,43.7,-109.67,Fremont,56013,WY,Wyoming,56,OK
CA006142402,43.7,-80.3833,,,,,,OK
KZ000038222,43.7,73.783,,,,,,OK
USC00214453,43.7022,-95.1519,Jackson,27063,MN,Minnesota,27,OK
USC00306184,43.7025,-74.9839,Herkimer,36043,NY,New York,36,OK
USC00475096,43.7028,-88.9989,Green Lake,55047,WI,Wisconsin,55,OK
USC00213290,43.7047,-92.5644,Mower,27099,MN,Minnesota,27,OK
USC00273850,43.7053,-72.2856,Grafton,33009,NH,New Hampshire,33,OK
USC00200779,43.7072,-85.4819,Mecosta,26107,MI,Michigan,26,OK
USS0014F16S,43.71,-114.16,Blaine,16013,ID,Idaho,16,OK
USC00485055,43.7144,-106.6378,Johnson,56019,WY,Wyoming,56,OK
KZ000038191,43.717,67.417,,,,,,OK
USC00351902,43.7178,-123.0578,Lane,41039,OR,Oregon,41,OK
USC00471605,43.7183,-87.7086,Sheboygan,55117,WI,Wisconsin,55,OK
USS0013F13S,43.73,-113.83,Custer,16037,ID,Idaho,16,OK
USC00476678,43.73,-87.9714,Sheboygan,55117,WI,Wisconsin,55,OK
RSM00037126,43.73,42.67,,,,,,OK
USC00102676,43.7306,-111.1125,Teton,16081,ID,Idaho,16,OK
MGM00044358,43.733,111.9,,,,,,OK
USW00094032,43.7331,-103.6114,Custer,46033,SD,South Dakota,46,OK
CA006142400,43.7333,-80.3333,,,,,,OK
USW00004990,43.7347,-96.6222,Minnehaha,46099,SD,South Dakota,46,OK
USC00391621,43.7353,-99.3125,Brule,46015,SD,South Dakota,46,OK
USC00101017,43.7383,-116.2022,Ada,16001,ID,Idaho,16,OK
USS0013F03S,43.74,-113.94,Custer,16037,ID,Idaho,16,OK
USC00356213,43.7428,-122.4433,Lane,41039,OR,Oregon,41,OK
