id,latitude,longitude,county,county_fips,state_id,state_name,state_fips,api_request_status
LYM00062161,29.033,21.567,,,,,,OK
PKM00041696,29.033,66.583,,,,,,OK
USC00087261,29.0361,-80.9181,Volusia,12127,FL,Florida,12,OK
CHM00057662,29.05,111.683,,,,,,OK
USC00412266,29.0567,-96.2319,Wharton,48481,TX,Texas,48,OK
USC00412173,29.0892,-97.3433,DeWitt,48123,TX,Texas,48,OK
MXM00076160,29.096,-111.048,,,,,,OK
KUM00040570,29.1,46.683,,,,,,OK
USR0000FCEN,29.105,-81.63,Lake,12069,FL,Florida,12,OK
USW00012976,29.1097,-95.4619,Brazoria,48039,TX,Texas,48,OK
LY000062131,29.12,15.95,,,,,,OK
USC00411524,29.1333,-103.5144,Brewster,48043,TX,Texas,48,OK
USR0000TBRA,29.1417,-95.2917,Brazoria,48039,TX,Texas,48,OK
IN006031000,29.167,75.733,,,,,,OK
USW00012834,29.1828,-81.0483,Volusia,12127,FL,Florida,12,OK
USC00417624,29.1853,-102.9622,Brewster,48043,TX,Texas,48,OK
USC00082150,29.1967,-81.0083,Volusia,12127,FL,Florida,12,OK
USC00412786,29.2,-96.2653,Wharton,48481,TX,Texas,48,OK
KU000405820,29.222,47.966,,,,,,OK
AGM00060607,29.237,0.276,,,,,,OK
CHM00055578,29.25,88.883,,,,,,OK
USR0000TCHI,29.2667,-103.3,Brewster,48043,TX,Texas,48,OK
IRM00040845,29.267,50.267,,,,,,OK
USC00414950,29.2694,-103.7575,Brewster,48043,TX,Texas,48,OK
USC00411715,29.2703,-103.3003,Brewster,48043,TX,Texas,48,OK
USW00012923,29.2733,-94.8592,Galveston,48167,TX,Texas,48,OK
USC00419952,29.2739,-97.1556,DeWitt,48123,TX,Texas,48,OK
USC00416368,29.2828,-97.7675,Gonzales,48177,TX,Texas,48,OK
CHM00058527,29.3,117.2,,,,,,OK
USC00411671,29.3092,-97.4061,Gonzales,48177,TX,Texas,48,OK
USR0000TPAN,29.3167,-103.2,Brewster,48043,TX,Texas,48,OK
USC00411007,29.3167,-100.4144,Kinney,48271,TX,Texas,48,OK
KUM00040586,29.317,47.667,,,,,,OK
USC00416792,29.3272,-103.2061,Brewster,48043,TX,Texas,48,OK
USC00414254,29.3364,-99.1386,Medina,48325,TX,Texas,48,OK
USW00012970,29.3389,-98.4719,Bexar,48029,TX,Texas,48,OK
USW00022016,29.3483,-103.2092,Brewster,48043,TX,Texas,48,OK
USC00418924,29.3486,-103.595,Brewster,48043,TX,Texas,48,OK
USW00012962,29.36,-99.1742,Medina,48325,TX,Texas,48,OK
USR0000FLSU,29.3731,-83.0344,Levy,12075,FL,Florida,12,OK
USW00022010,29.3783,-100.9269,Val Verde,48465,TX,Texas,48,OK
USC00089120,29.4081,-82.8189,Levy,12075,FL,Florida,12,OK
USC00410764,29.4372,-103.9583,Presidio,48377,TX,Texas,48,OK
USC00414968,29.4589,-103.4994,Brewster,48043,TX,Texas,48,OK
USC00410225,29.4608,-101.0286,Val Verde,48465,TX,Texas,48,OK
USC00163433,29.4631,-90.3072,Lafourche,22057,LA,Louisiana,22,OK
IN023420800,29.467,79.65,,,,,,OK
USC00417947,29.4703,-98.4728,Bexar,48029,TX,Texas,48,OK
USC00413873,29.4706,-96.9397,Lavaca,48285,TX,Texas,48,OK
USC00414333,29.4717,-95.0833,Galveston,48167,TX,Texas,48,OK
USC00413622,29.4744,-97.4481,Gonzales,48177,TX,Texas,48,OK
IR000408560,29.476,60.907,,,,,,OK
USC00418996,29.4822,-95.6314,Fort Bend,48157,TX,Texas,48,OK
USW00012975,29.5189,-95.2417,Brazoria,48039,TX,Texas,48,OK
IR000040848,29.533,52.533,,,,,,OK
USW00012921,29.5442,-98.4839,Bexar,48029,TX,Texas,48,OK
IS000009972,29.55,34.95,,,,,,OK
USW00012968,29.5622,-91.5256,St. Mary,22101,LA,Louisiana,22,OK
CHM00057516,29.583,106.467,,,,,,OK
USC00411013,29.61,-100.4519,Kinney,48271,TX,Texas,48,OK
USC00412676,29.6211,-96.3661,Colorado,48089,TX,Texas,48,OK
USW00012977,29.6222,-95.6564,Fort Bend,48157,TX,Texas,48,OK
SAM00040362,29.626,43.491,,,,,,OK
USW00012833,29.6333,-83.1053,Dixie,12029,FL,Florida,12,OK
USC00082008,29.6333,-83.1053,Dixie,12029,FL,Florida,12,OK
USC00413183,29.6339,-97.0644,Fayette,48149,TX,Texas,48,OK
USW00012918,29.6381,-95.2819,Harris,48201,TX,Texas,48,OK
USC00416959,29.6603,-103.1736,Brewster,48043,TX,Texas,48,OK
USR0000TATT,29.6617,-96.2597,Colorado,48089,TX,Texas,48,OK
CHM00055591,29.667,91.133,,,,,,OK
USR0000TANA,29.6692,-94.4383,Chambers,48071,TX,Texas,48,OK
USC00415429,29.6756,-97.6578,Caldwell,48055,TX,Texas,48,OK
USC00166394,29.6833,-91.1761,St. Mary,22101,LA,Louisiana,22,OK
USW00012816,29.6919,-82.2756,Alachua,12001,FL,Florida,12,OK
USR0000TMCF,29.7,-94.1167,Jefferson,48245,TX,Texas,48,OK
USW00012971,29.7036,-98.0281,Guadalupe,48187,TX,Texas,48,OK
USC00416273,29.7047,-98.0289,Guadalupe,48187,TX,Texas,48,OK
AGM00060603,29.717,6.7,,,,,,OK
USC00167932,29.7286,-92.8181,Cameron,22023,LA,Louisiana,22,OK
USW00012832,29.7333,-85.0333,Franklin,12037,FL,Florida,12,OK
LYM00062176,29.75,24.533,,,,,,OK
USC00169013,29.7547,-90.7747,Lafourche,22057,LA,Louisiana,22,OK
KUM00040568,29.767,48.367,,,,,,OK
SA000040361,29.783,40.1,,,,,,OK
USC00165926,29.7853,-90.1158,Jefferson,22051,LA,Louisiana,22,OK
USC00165296,29.7856,-92.2047,Vermilion,22113,LA,Louisiana,22,OK
USC00410902,29.7986,-98.7353,Kendall,48259,TX,Texas,48,OK
USC00415048,29.8097,-101.5603,Val Verde,48465,TX,Texas,48,OK
USC00415742,29.81,-99.2497,Bandera,48019,TX,Texas,48,OK
USC00163313,29.8233,-91.5442,St. Mary,22101,LA,Louisiana,22,OK
USC00411429,29.8608,-98.1958,Comal,48091,TX,Texas,48,OK
PKM00041685,29.883,69.717,,,,,,OK
USC00417983,29.8833,-97.9494,Hays,48209,TX,Texas,48,OK
USR0000LSAB,29.8881,-93.4039,Cameron,22023,LA,Louisiana,22,OK
USC00163979,29.8894,-93.4019,Cameron,22023,LA,Louisiana,22,OK
USR0000TLGR,29.9075,-96.86,Fayette,48149,TX,Texas,48,OK
USC00410586,29.9142,-94.9908,Liberty,48291,TX,Texas,48,OK
USC00417232,29.9167,-99.7908,Real,48385,TX,Texas,48,OK
USW00012930,29.9167,-90.1303,Orleans,22071,LA,Louisiana,22,OK
IN019120700,29.917,73.917,,,,,,OK
USC00166130,29.9486,-89.9855,St. Bernard,22087,LA,Louisiana,22,OK
USW00012917,29.9506,-94.0206,Jefferson,48245,TX,Texas,48,OK
USC00164674,29.9592,-91.7108,Iberia,22045,LA,Louisiana,22,OK
USW00012960,29.98,-95.36,Harris,48201,TX,Texas,48,OK
USW00012916,29.9933,-90.2511,Jefferson,22051,LA,Louisiana,22,OK
CHM00056257,30.0,100.267,,,,,,OK
USC00418415,30.0092,-97.1644,Bastrop,48021,TX,Texas,48,OK
USR0000FSUM,30.0175,-84.9842,Liberty,12077,FL,Florida,12,OK
USC00165065,30.0206,-92.7681,Cameron,22023,LA,Louisiana,22,OK
USC00410655,30.0317,-96.2167,Austin,48015,TX,Texas,48,OK
CHM00058477,30.033,122.117,,,,,,OK
USW00053915,30.0375,-91.8839,Iberia,22045,LA,Louisiana,22,OK
USW00003032,30.0481,-102.2131,Terrell,48443,TX,Texas,48,OK
USW00053917,30.0494,-90.0289,Orleans,22071,LA,Louisiana,22,OK
USC00415196,30.0592,-94.795,Liberty,48291,TX,Texas,48,OK
USC00414375,30.0631,-99.505,Kerr,48265,TX,Texas,48,OK
USW00053910,30.0675,-95.5561,Harris,48201,TX,Texas,48,OK
USC00410613,30.0689,-94.2928,Jefferson,48245,TX,Texas,48,OK
USC00162534,30.0719,-91.0278,Assumption,22007,LA,Louisiana,22,OK
USC00414782,30.0739,-99.1094,Kerr,48265,TX,Texas,48,OK
USW00053960,30.0917,-91.8731,St. Martin,22099,LA,Louisiana,22,OK
USC00410832,30.095,-98.4142,Blanco,48031,TX,Texas,48,OK
USC00410611,30.0969,-94.0997,Jefferson,48245,TX,Texas,48,OK
USC00087025,30.0986,-83.5742,Taylor,12123,FL,Florida,12,OK
USR0000TDAY,30.105,-94.9314,Liberty,48291,TX,Texas,48,OK
USC00085539,30.1064,-83.1819,Suwannee,12121,FL,Florida,12,OK
USC00089566,30.1192,-85.2042,Gulf,12045,FL,Florida,12,OK
USW00003937,30.125,-93.2158,Calcasieu,22019,LA,Louisiana,22,OK
AGM00060602,30.133,-2.167,,,,,,OK
USR0000FSTM,30.1333,-84.1333,Wakulla,12129,FL,Florida,12,OK
LYM00062103,30.152,9.715,,,,,,OK
USC00411048,30.1592,-96.3972,Washington,48477,TX,Texas,48,OK
JOM00040310,30.167,35.783,,,,,,OK
USR0000FWIL,30.1694,-84.9344,Liberty,12077,FL,Florida,12,OK
USR0000TBAS,30.1742,-97.2564,Bastrop,48021,TX,Texas,48,OK
USW00013904,30.1831,-97.68,Travis,48453,TX,Texas,48,OK
USC00415579,30.1925,-103.2717,Brewster,48043,TX,Texas,48,OK
USC00161565,30.1981,-91.1256,Iberville,22047,LA,Louisiana,22,OK
USR0000FOLU,30.2,-82.4,Baker,12003,FL,Florida,12,OK
USC00164700,30.2003,-92.6642,Jefferson Davis,22053,LA,Louisiana,22,OK
PKM00041675,30.203,71.419,,,,,,OK
USW00013976,30.205,-91.9875,Lafayette,22055,LA,Louisiana,22,OK
USC00412585,30.2194,-97.9878,Hays,48209,TX,Texas,48,OK
USC00416680,30.2264,-93.7394,Orange,48361,TX,Texas,48,OK
USR0000FSAN,30.23,-84.68,Wakulla,12129,FL,Florida,12,OK
CHM00058457,30.233,120.167,,,,,,OK
USW00093837,30.2333,-81.6667,Duval,12031,FL,Florida,12,OK
USR0000TCON,30.2364,-95.4828,Montgomery,48339,TX,Texas,48,OK
USC00413329,30.2392,-98.9089,Gillespie,48171,TX,Texas,48,OK
USC00086842,30.2492,-85.6606,Bay,12005,FL,Florida,12,OK
IR000040841,30.25,56.967,,,,,,OK
USC00415435,30.2503,-94.1786,Hardin,48199,TX,Texas,48,OK
USC00012172,30.2506,-88.0775,Mobile,01097,AL,Alabama,01,OK
PKM00041660,30.251,66.938,,,,,,OK
USR0000ABNS,30.2528,-87.8125,Baldwin,01003,AL,Alabama,01,OK
USR0000TBIR,30.2625,-98.6289,Gillespie,48171,TX,Texas,48,OK
USC00168539,30.265,-89.7697,St. Tammany,22103,LA,Louisiana,22,OK
CHM00057447,30.283,109.467,,,,,,OK
USC00229426,30.2947,-89.3831,Hancock,28045,MS,Mississippi,28,OK
USC00414605,30.3,-98.4094,Blanco,48031,TX,Texas,48,OK
USC00413954,30.3086,-99.203,Gillespie,48171,TX,Texas,48,OK
USR0000TCLD,30.3106,-95.0867,Liberty,48291,TX,Texas,48,OK
USR0000LBBR,30.3167,-89.9333,St. Tammany,22103,LA,Louisiana,22,OK
IN023160900,30.317,78.033,,,,,,OK
USW00013958,30.3208,-97.7603,Travis,48453,TX,Texas,48,OK
USC00419491,30.3236,-96.1594,Washington,48477,TX,Texas,48,OK
USC00411956,30.3303,-95.4831,Montgomery,48339,TX,Texas,48,OK
IN018103100,30.333,76.467,,,,,,OK
USW00053860,30.3361,-81.5147,Duval,12031,FL,Florida,12,OK
USC00418446,30.3367,-96.5403,Burleson,48051,TX,Texas,48,OK
USC00166434,30.3392,-93.215,Calcasieu,22019,LA,Louisiana,22,OK
USW00053865,30.3433,-89.8222,St. Tammany,22103,LA,Louisiana,22,OK
USW00073805,30.3489,-85.7881,Bay,12005,FL,Florida,12,OK
USW00003855,30.35,-87.3167,Escambia,12033,FL,Florida,12,OK
USW00063890,30.3503,-81.8831,Duval,12031,FL,Florida,12,OK
USC00410040,30.3519,-101.2519,Crockett,48105,TX,Texas,48,OK
USW00053902,30.3567,-95.4139,Montgomery,48339,TX,Texas,48,OK
USC00412820,30.3642,-97.37,Bastrop,48021,TX,Texas,48,OK
USR0000FNAV,30.3664,-87.1375,Santa Rosa,12113,FL,Florida,12,OK
MXM00076122,30.367,-107.95,,,,,,OK
USC00410176,30.3703,-103.7808,Brewster,48043,TX,Texas,48,OK
IRM00040831,30.371,48.228,,,,,,OK
USC00410174,30.3764,-103.66,Brewster,48043,TX,Texas,48,OK
LYM00062120,30.383,13.583,,,,,,OK
IN006012800,30.383,76.767,,,,,,OK
JA000047836,30.383,130.667,,,,,,OK
USC00220792,30.3931,-89.0008,Harrison,28047,MS,Mississippi,28,OK
USC00088756,30.3961,-84.3556,Leon,12073,FL,Florida,12,OK
USW00093805,30.3975,-84.3289,Leon,12073,FL,Florida,12,OK
USW00053853,30.4,-86.4717,Okaloosa,12091,FL,Florida,12,OK
USW00003853,30.4,-81.4167,Duval,12031,FL,Florida,12,OK
IN023522100,30.4,78.483,,,,,,OK
USC00415193,30.4064,-97.0133,Lee,48287,TX,Texas,48,OK
USW00093874,30.4119,-89.0808,Harrison,28047,MS,Mississippi,28,OK
USC00410433,30.4144,-97.7664,Travis,48453,TX,Texas,48,OK
USC00163800,30.4183,-92.0442,St. Landry,22097,LA,Louisiana,22,OK
USC00416733,30.4267,-101.0367,Crockett,48105,TX,Texas,48,OK
USR0000TKIR,30.4333,-93.8833,Newton,48351,TX,Texas,48,OK
USC00085880,30.4406,-83.9858,Jefferson,12065,FL,Florida,12,OK
USC00414670,30.4453,-99.8045,Kimble,48267,TX,Texas,48,OK
USR0000THUN,30.45,-95.4,Montgomery,48339,TX,Texas,48,OK
USR0000MSAN,30.4528,-88.6617,Jackson,28059,MS,Mississippi,28,OK
USW00053858,30.4636,-88.5319,Jackson,28059,MS,Mississippi,28,OK
USW00013899,30.4781,-87.1869,Escambia,12033,FL,Florida,12,OK
USW00013889,30.4844,-81.7019,Duval,12031,FL,Florida,12,OK
USC00223668,30.4947,-89.1064,Harrison,28047,MS,Mississippi,28,OK
USW00053848,30.5069,-86.9597,Santa Rosa,12113,FL,Florida,12,OK
USW00013973,30.5108,-99.7664,Kimble,48267,TX,Texas,48,OK
USC00086240,30.5317,-86.4928,Okaloosa,12091,FL,Florida,12,OK
CHM00058424,30.533,117.05,,,,,,OK
USW00013970,30.5372,-91.1469,East Baton Rouge,22033,LA,Louisiana,22,OK
USR0000TSOU,30.5403,-94.3411,Tyler,48457,TX,Texas,48,OK
USC00012813,30.5467,-87.8808,Baldwin,01003,AL,Alabama,01,OK
USW00063869,30.5486,-87.8758,Baldwin,01003,AL,Alabama,01,OK
USC00087429,30.5497,-84.5836,Gadsden,12039,FL,Florida,12,OK
USC00016988,30.5653,-87.7017,Baldwin,01003,AL,Alabama,01,OK
USR0000TBEL,30.5661,-98.0389,Travis,48453,TX,Texas,48,OK
AG000060590,30.5667,2.8667,,,,,,OK
LYM00062018,30.567,15.717,,,,,,OK
USC00418862,30.5844,-97.4156,Williamson,48491,TX,Texas,48,OK
USC00419270,30.5864,-104.4997,Jeff Davis,48243,TX,Texas,48,OK
USR0000FBLO,30.5872,-84.9886,Calhoun,12013,FL,Florida,12,OK
USW00003904,30.5892,-96.3647,Brazos,48041,TX,Texas,48,OK
USC00413262,30.5997,-103.8869,Jeff Davis,48243,TX,Texas,48,OK
CHM00057494,30.6,114.05,,,,,,OK
USC00166938,30.6036,-92.7739,Allen,22003,LA,Louisiana,22,OK
USR0000MHCK,30.6153,-89.4133,Hancock,28045,MS,Mississippi,28,OK
USW00023907,30.6222,-98.0847,Burnet,48053,TX,Texas,48,OK
USC00227840,30.6264,-89.055,Harrison,28047,MS,Mississippi,28,OK
USW00013838,30.6264,-88.0681,Mobile,01097,AL,Alabama,01,OK
USC00413507,30.6764,-97.7208,Williamson,48491,TX,Texas,48,OK
USW00013894,30.6794,-88.2397,Mobile,01097,AL,Alabama,01,OK
CHM00057461,30.7,111.3,,,,,,OK
USW00053847,30.7044,-87.0231,Santa Rosa,12113,FL,Florida,12,OK
USC00416104,30.7053,-104.0233,Jeff Davis,48243,TX,Texas,48,OK
USC00414382,30.7064,-95.5422,Walker,48471,TX,Texas,48,OK
MXM00076113,30.7167,-111.8333,,,,,,OK
USW00093841,30.7167,-87.0167,Santa Rosa,12113,FL,Florida,12,OK
USC00413686,30.7189,-97.3211,Williamson,48491,TX,Texas,48,OK
USC00166686,30.7267,-91.3672,Pointe Coupee,22077,LA,Louisiana,22,OK
IN006011400,30.733,76.883,,,,,,OK
JA000047837,30.733,130.983,,,,,,OK
USC00085377,30.7342,-85.0306,Jackson,12063,FL,Florida,12,OK
USR0000TMAS,30.7358,-99.1861,Mason,48319,TX,Texas,48,OK
USW00003999,30.7406,-98.2353,Burnet,48053,TX,Texas,48,OK
USC00415272,30.7425,-98.6542,Llano,48299,TX,Texas,48,OK
USW00053903,30.7439,-95.5861,Walker,48471,TX,Texas,48,OK
USC00415650,30.7478,-99.2306,Mason,48319,TX,Texas,48,OK
USR0000TWOO,30.75,-94.4,Tyler,48457,TX,Texas,48,OK
CHM00056187,30.75,103.867,,,,,,OK
USC00411250,30.7586,-98.2339,Burnet,48053,TX,Texas,48,OK
USW00013884,30.7797,-86.5225,Okaloosa,12091,FL,Florida,12,OK
USC00081544,30.7806,-85.5503,Washington,12133,FL,Florida,12,OK
USW00093845,30.7825,-83.2767,Lowndes,13185,GA,Georgia,13,OK
USC00168138,30.7872,-91.3675,West Feliciana,22125,LA,Louisiana,22,OK
USC00419101,30.7931,-94.1819,Tyler,48457,TX,Texas,48,OK
CHM00057411,30.8,106.083,,,,,,OK
USW00063856,30.8078,-81.4597,Camden,13039,GA,Georgia,13,OK
USC00413257,30.8272,-100.1103,Menard,48327,TX,Texas,48,OK
USR0000GJON,30.8289,-82.36,Charlton,13049,GA,Georgia,13,OK
USW00003818,30.8356,-85.1839,Jackson,12063,FL,Florida,12,OK
USC00227128,30.8408,-89.5453,Pearl River,28109,MS,Mississippi,28,OK
USW00063871,30.8458,-85.6014,Holmes,12059,FL,Florida,12,OK
USR0000MBLC,30.8489,-89.0342,Stone,28131,MS,Mississippi,28,OK
IN018091100,30.867,75.933,,,,,,OK
USC00412809,30.8694,-100.5994,Schleicher,48413,TX,Texas,48,OK
USC00091463,30.8697,-84.2175,Grady,13131,GA,Georgia,13,OK
USC00229639,30.8714,-89.1214,Stone,28131,MS,Mississippi,28,OK
USC00010583,30.8839,-87.7853,Baldwin,01003,AL,Alabama,01,OK
USC00410482,30.8878,-102.3008,Pecos,48371,TX,Texas,48,OK
SAM00040357,30.907,41.138,,,,,,OK
USC00413280,30.9072,-102.9153,Pecos,48371,TX,Texas,48,OK
USW00023091,30.9119,-102.9167,Pecos,48371,TX,Texas,48,OK
USR0000GSTA,30.9172,-81.4294,Camden,13039,GA,Georgia,13,OK
MO000060265,30.93,-6.9,,,,,,OK
USC00415477,30.9392,-95.9203,Madison,48313,TX,Texas,48,OK
CHM00055472,30.95,88.633,,,,,,OK
USC00161287,30.9594,-92.1786,Avoyelles,22009,LA,Louisiana,22,OK
USC00410498,30.9844,-103.7403,Reeves,48389,TX,Texas,48,OK
USR0000TBAR,30.9856,-101.1578,Crockett,48105,TX,Texas,48,OK
USC00414770,31.0158,-104.1108,Jeff Davis,48243,TX,Texas,48,OK
USR0000LVER,31.0167,-93.1869,Vernon,22115,LA,Louisiana,22,OK
USC00092738,31.0286,-84.8911,Seminole,13253,GA,Georgia,13,OK
MXM00076055,31.033,-114.85,,,,,,OK
JOM00040296,31.033,35.467,,,,,,OK
USC00013251,31.0383,-85.8708,Geneva,01061,AL,Alabama,01,OK
USC00419295,31.0417,-104.8372,Culberson,48109,TX,Texas,48,OK
USW00063870,31.0425,-86.3117,Covington,01039,AL,Alabama,01,OK
USR0000TCOL,31.0522,-98.5003,San Saba,48411,TX,Texas,48,OK
USC00417936,31.0619,-94.1011,Jasper,48241,TX,Texas,48,OK
USR0000AOPE,31.0944,-86.5486,Covington,01039,AL,Alabama,01,OK
IN007101600,31.1,77.167,,,,,,OK
USR0000GCOO,31.1097,-83.4269,Cook,13075,GA,Georgia,13,OK
USR0000GWAY,31.11,-82.26,Ware,13299,GA,Georgia,13,OK
USC00415707,31.1331,-102.2217,Upton,48461,TX,Texas,48,OK
USC00011080,31.1414,-87.0486,Escambia,01053,AL,Alabama,01,OK
USC00165266,31.1417,-93.2397,Vernon,22115,LA,Louisiana,22,OK
USC00411017,31.1444,-99.3492,McCulloch,48307,TX,Texas,48,OK
USW00063899,31.145,-87.0517,Escambia,01053,AL,Alabama,01,OK
USW00053988,31.15,-92.9667,Vernon,22115,LA,Louisiana,22,OK
CHM00056137,31.15,97.167,,,,,,OK
USW00013878,31.1522,-81.3908,Glynn,13127,GA,Georgia,13,OK
USC00096087,31.1769,-83.7492,Colquitt,13071,GA,Georgia,13,OK
USC00010402,31.1819,-87.4389,Escambia,01053,AL,Alabama,01,OK
USW00093919,31.1828,-90.4708,Pike,28113,MS,Mississippi,28,OK
EGM00062318,31.184,29.949,,,,,,OK
USC00413266,31.1847,-105.7411,Hudspeth,48229,TX,Texas,48,OK
USR0000LEVA,31.185,-92.6314,Rapides,22079,LA,Louisiana,22,OK
USC00091500,31.1903,-84.2036,Mitchell,13205,GA,Georgia,13,OK
USW00063829,31.1922,-84.4464,Baker,13007,GA,Georgia,13,OK
USC00410779,31.2,-101.4625,Reagan,48383,TX,Texas,48,OK
LYE00147746,31.2,16.5797,,,,,,OK
USC00169074,31.2022,-93.5725,Sabine,22085,LA,Louisiana,22,OK
USR0000MMAR,31.2114,-89.9225,Marion,28091,MS,Mississippi,28,OK
USR0000GCML,31.2142,-84.2364,Mitchell,13205,GA,Georgia,13,OK
USC00412741,31.2208,-99.8494,Concho,48095,TX,Texas,48,OK
USC00220585,31.2353,-88.9186,Perry,28111,MS,Mississippi,28,OK
USW00093987,31.2361,-94.7544,Angelina,48005,TX,Texas,48,OK
USC00160103,31.2489,-92.4489,Rapides,22079,LA,Louisiana,22,OK
ISM00040190,31.25,34.633,,,,,,OK
USR0000GSTE,31.2569,-81.6106,Glynn,13127,GA,Georgia,13,OK
USC00411596,31.2581,-95.9744,Leon,48289,TX,Texas,48,OK
JA000047831,31.267,130.3,,,,,,OK
USR0000TSBS,31.2803,-93.8386,Sabine,48403,TX,Texas,48,OK
