id,latitude,longitude,county,county_fips,state_id,state_name,state_fips,api_request_status
IDM00096695,-3.4,116.217,,,,,,OK
IDM00097682,-3.368,135.496,,,,,,OK
IDM00097722,-3.35,128.883,,,,,,OK
IDM00097700,-3.25,127.083,,,,,,OK
BR000352000,-3.2,-52.2,,,,,,OK
BRM00082336,-3.127,-58.481,,,,,,OK
IDM00096221,-2.898,104.701,,,,,,OK
IDM00097630,-2.883,132.25,,,,,,OK
IDM00096207,-2.767,101.367,,,,,,OK
IDM00096249,-2.746,107.755,,,,,,OK
IDM00096645,-2.705,111.673,,,,,,OK
ID000097690,-2.567,140.483,,,,,,OK
ECM00084226,-2.55,-78.933,,,,,,OK
IDM00097126,-2.55,120.367,,,,,,OK
IDM00097120,-2.5,119.0,,,,,,OK
TZ000063756,-2.467,32.917,,,,,,OK
IDM00097698,-2.367,140.717,,,,,,OK
IDM00096655,-2.225,113.943,,,,,,OK
IDM00096237,-2.17,106.13,,,,,,OK
IDM00097600,-2.083,126.0,,,,,,OK
RWM00064387,-1.969,30.139,,,,,,OK
CF000004454,-1.9,15.85,,,,,,OK
IDM00097570,-1.867,136.233,,,,,,OK
IDM00097580,-1.833,138.717,,,,,,OK
IDM00096615,-1.817,109.963,,,,,,OK
GBM00064570,-1.667,13.4,,,,,,OK
IDM00096195,-1.638,103.644,,,,,,OK
IDM00097460,-1.617,124.55,,,,,,OK
ECM00084179,-1.5,-77.9,,,,,,OK
IDM00097096,-1.417,120.658,,,,,,OK
BRM00082193,-1.379,-48.476,,,,,,OK
KE000063740,-1.317,36.917,,,,,,OK
IDM00096633,-1.268,116.894,,,,,,OK
ID000097560,-1.183,136.117,,,,,,OK
IDM00097086,-1.039,122.772,,,,,,OK
IDM00096595,-0.95,114.9,,,,,,OK
ID000097502,-0.933,131.117,,,,,,OK
IDM00097072,-0.919,119.91,,,,,,OK
ECM00084008,-0.917,-89.617,,,,,,OK
ECM00084132,-0.917,-75.417,,,,,,OK
IDM00097530,-0.892,134.049,,,,,,OK
ID000096163,-0.883,100.35,,,,,,OK
GB000004501,-0.72,8.78,,,,,,OK
BR000047002,-0.617,-47.383,,,,,,OK
IDM00096607,-0.485,117.157,,,,,,OK
IDM00096179,-0.479,104.579,,,,,,OK
IDM00096171,-0.353,102.335,,,,,,OK
ECM00084088,-0.35,-78.55,,,,,,OK
IDM00096581,-0.151,109.404,,,,,,OK
ECM00084050,0.017,-79.367,,,,,,OK
CF000004456,0.02,15.58,,,,,,OK
BRM00082098,0.051,-51.072,,,,,,OK
IDM00096559,0.064,111.473,,,,,,OK
CFM00064462,0.1,13.55,,,,,,OK
KEM00063686,0.404,35.239,,,,,,OK
GBM00064500,0.459,9.412,,,,,,OK
IDM00096109,0.461,101.445,,,,,,OK
ECM00084036,0.6,-77.817,,,,,,OK
IDM00097048,0.637,122.85,,,,,,OK
IDM00097430,0.831,127.381,,,,,,OK
COM00080370,0.862,-77.672,,,,,,OK
IDM00096091,0.923,104.532,,,,,,OK
KE000063661,1.016,35.0,,,,,,OK
IDM00097028,1.017,120.8,,,,,,OK
FMC00914325,1.0833,154.8,,,,,,OK
IDM00096087,1.117,104.117,,,,,,OK
IDM00096075,1.166,97.705,,,,,,OK
SNM00048698,1.35,103.994,,,,,,OK
KR000091610,1.35,172.917,,,,,,OK
CO000080342,1.417,-77.267,,,,,,OK
IDM00097016,1.433,125.183,,,,,,OK
MY000096413,1.483,110.333,,,,,,OK
ID000097014,1.533,124.917,,,,,,OK
ID000096073,1.55,98.883,,,,,,OK
CF000064459,1.617,18.067,,,,,,OK
CF000004458,1.62,16.05,,,,,,OK
IDM00096535,1.767,109.3,,,,,,OK
IDM00097406,1.817,127.833,,,,,,OK
IDM00096529,2.155,117.432,,,,,,OK
MYM00096421,2.262,111.985,,,,,,OK
MYM00048665,2.263,102.252,,,,,,OK
MYM00048674,2.45,103.833,,,,,,OK
MYM00048650,2.746,101.71,,,,,,OK
IDM00096525,2.85,117.333,,,,,,OK
COM00080315,2.95,-75.294,,,,,,OK
KE000063612,3.117,35.617,,,,,,OK
MYM00048647,3.131,101.549,,,,,,OK
ID000096145,3.2,106.25,,,,,,OK
MY000096441,3.2,113.033,,,,,,OK
IDM00096509,3.327,117.566,,,,,,OK
CO000080259,3.55,-76.383,,,,,,OK
IDM00096035,3.558,98.672,,,,,,OK
MY000048657,3.62,103.22,,,,,,OK
IDM00097008,3.683,125.528,,,,,,OK
EKM00064810,3.755,8.709,,,,,,OK
IDM00096033,3.8,98.7,,,,,,OK
FMC00914590,3.8364,154.9714,,,,,,OK
FGM00081408,3.883,-51.8,,,,,,OK
CM000004910,4.02,9.72,,,,,,OK
COM00080234,4.168,-73.614,,,,,,OK
MV000043555,4.2,73.533,,,,,,OK
MY000048620,4.217,100.7,,,,,,OK
CT000004600,4.22,15.78,,,,,,OK
IDM00096015,4.25,96.117,,,,,,OK
MYM00096481,4.313,118.122,,,,,,OK
MYM00096449,4.322,113.987,,,,,,OK
CTM00064650,4.398,18.519,,,,,,OK
IV000005592,4.42,-7.37,,,,,,OK
COM00080214,4.422,-75.133,,,,,,OK
COM00080211,4.453,-75.766,,,,,,OK
CO000080222,4.701,-74.15,,,,,,OK
IVM00065594,4.747,-6.661,,,,,,OK
COM00080210,4.813,-75.74,,,,,,OK
FG000081405,4.833,-52.367,,,,,,OK
GHM00065465,4.867,-2.233,,,,,,OK
GHM00065467,4.896,-1.775,,,,,,OK
BXM00096315,4.944,114.928,,,,,,OK
IV000065599,4.95,-6.083,,,,,,OK
NIM00065250,5.015,6.95,,,,,,OK
IDM00096009,5.227,96.95,,,,,,OK
IVM00065578,5.261,-3.926,,,,,,OK
MYM00048601,5.297,100.277,,,,,,OK
IV000065585,5.3,-3.3,,,,,,OK
MY000096465,5.3,115.25,,,,,,OK
FMC00914843,5.3264,163.005,,,,,,OK
FMC00914395,5.3544,162.9533,,,,,,OK
FGM00081401,5.5,-54.033,,,,,,OK
IDM00096011,5.524,95.42,,,,,,OK
GHM00065472,5.605,-0.167,,,,,,OK
GHM00065473,5.617,0.0,,,,,,OK
COM00080144,5.691,-76.641,,,,,,OK
GHM00065475,5.783,0.633,,,,,,OK
IDM00096001,5.874,95.34,,,,,,OK
MY000096491,5.9,118.067,,,,,,OK
RMC00914304,5.9211,169.6428,,,,,,OK
GHM00065457,5.933,-0.983,,,,,,OK
MYM00096471,5.937,116.051,,,,,,OK
CTM00064601,5.967,15.633,,,,,,OK
GHM00065459,6.083,-0.25,,,,,,OK
RMC00914487,6.0833,171.7333,,,,,,OK
GHM00065460,6.1,0.117,,,,,,OK
CE000043497,6.117,81.133,,,,,,OK
IV000005557,6.13,-5.95,,,,,,OK
COM00080112,6.165,-75.423,,,,,,OK
TOM00065387,6.166,1.255,,,,,,OK
VE000005484,6.167,-67.5,,,,,,OK
MYM00048615,6.167,102.293,,,,,,OK
GHM00065445,6.2,-2.333,,,,,,OK
FMC00914720,6.2058,160.703,,,,,,OK
BN000005344,6.35,2.38,,,,,,OK
GYW00010502,6.5,-58.25,,,,,,OK
NIM00065201,6.577,3.321,,,,,,OK
TO000005380,6.58,1.5,,,,,,OK
GHM00065453,6.6,0.467,,,,,,OK
IV000005562,6.65,-4.7,,,,,,OK
GHM00065442,6.715,-1.591,,,,,,OK
IVM00065560,6.793,-6.473,,,,,,OK
GYM00081001,6.8,-58.15,,,,,,OK
CEM00043466,6.9,79.867,,,,,,OK
RP000098836,6.9,122.067,,,,,,OK
IVM00065563,6.903,-5.366,,,,,,OK
TH000048569,6.917,100.433,,,,,,OK
FMW00040504,6.9667,158.2167,,,,,,OK
CE000434730,6.967,80.767,,,,,,OK
COM00080091,7.024,-73.807,,,,,,OK
PSC00914712,7.0333,134.2667,,,,,,OK
RMC00914053,7.0594,171.5567,,,,,,OK
COM00080099,7.069,-70.737,,,,,,OK
RMW00040710,7.0833,171.3833,,,,,,OK
COM00080094,7.127,-73.185,,,,,,OK
BNM00065338,7.167,2.067,,,,,,OK
TH000048568,7.2,100.617,,,,,,OK
RMC00913915,7.2667,168.8333,,,,,,OK
PSW00040309,7.3333,134.4833,,,,,,OK
CM000064870,7.35,13.567,,,,,,OK
GHM00065439,7.362,-2.329,,,,,,OK
IV000005548,7.38,-7.38,,,,,,OK
PSC00914519,7.45,134.5,,,,,,OK
FMW00040505,7.45,151.8333,,,,,,OK
CEM00043441,7.467,80.367,,,,,,OK
TH000048567,7.517,99.617,,,,,,OK
TO000005376,7.58,1.12,,,,,,OK
ET000063402,7.667,36.833,,,,,,OK
IV000005555,7.68,-5.03,,,,,,OK
NIM00065271,7.704,8.614,,,,,,OK
GVM00061849,7.733,-8.833,,,,,,OK
GHM00065432,7.75,-2.1,,,,,,OK
COM00080084,7.812,-76.716,,,,,,OK
GHM00065437,7.817,-0.033,,,,,,OK
TH000048564,7.883,98.4,,,,,,OK
COM00080097,7.928,-72.512,,,,,,OK
BN000065335,8.032,2.467,,,,,,OK
CEM00043424,8.033,79.833,,,,,,OK
IVM00065545,8.05,-2.783,,,,,,OK
IN020065100,8.083,77.5,,,,,,OK
TH000048565,8.132,98.317,,,,,,OK
ET000063403,8.15,35.533,,,,,,OK
IN025010100,8.3,73.0,,,,,,OK
RP000098755,8.367,126.333,,,,,,OK
NIM00065101,8.44,4.494,,,,,,OK
IN010100700,8.467,76.95,,,,,,OK
IN010100400,8.483,76.95,,,,,,OK
TH000048552,8.533,99.95,,,,,,OK
CEM00043418,8.539,81.182,,,,,,OK
FMC00914251,8.55,151.9,,,,,,OK
RMW00040604,8.7333,167.7333,,,,,,OK
COM00080063,8.824,-75.826,,,,,,OK
TO000005361,8.98,1.13,,,,,,OK
GHM00065416,9.033,-2.483,,,,,,OK
ET000063450,9.033,38.75,,,,,,OK
TH000048551,9.117,99.15,,,,,,OK
VMM00048914,9.183,105.15,,,,,,OK
IN020100400,9.267,79.3,,,,,,OK
CMM00064860,9.336,13.37,,,,,,OK
BNM00065330,9.35,2.617,,,,,,OK
IVM00065536,9.387,-5.557,,,,,,OK
RMC00914903,9.4667,170.25,,,,,,OK
TH000048550,9.467,100.05,,,,,,OK
FMW00040308,9.4833,138.0833,,,,,,OK
IV000065528,9.5,-7.567,,,,,,OK
TOM00065357,9.55,1.167,,,,,,OK
GHM00065418,9.557,-0.863,,,,,,OK
GV000001832,9.57,-13.62,,,,,,OK
ET000063471,9.6,41.85,,,,,,OK
NIM00065123,9.617,6.533,,,,,,OK
NIM00065134,9.64,8.869,,,,,,OK
RPM00098644,9.664,123.853,,,,,,OK
IN020100500,9.733,79.033,,,,,,OK
TOM00065355,9.767,1.091,,,,,,OK
RP000986530,9.8,125.5,,,,,,OK
IN020081700,9.833,78.083,,,,,,OK
CS000081003,9.967,-83.017,,,,,,OK
BMM00048112,9.967,98.583,,,,,,OK
CSM00078762,9.994,-84.209,,,,,,OK
GHM00065404,10.083,-2.508,,,,,,OK
VMM00048917,10.217,103.967,,,,,,OK
RPM00098646,10.308,123.979,,,,,,OK
BN000005319,10.32,1.48,,,,,,OK
UV000005522,10.33,-3.18,,,,,,OK
TOM00065352,10.367,0.467,,,,,,OK
GV000001829,10.38,-9.3,,,,,,OK
COM00080036,10.435,-73.25,,,,,,OK
COM00080022,10.442,-75.513,,,,,,OK
CMM00064851,10.451,14.257,,,,,,OK
TH000048517,10.483,99.183,,,,,,OK
TDM00078970,10.583,-61.35,,,,,,OK
CS000078774,10.6,-85.533,,,,,,OK
IN020130700,10.767,78.717,,,,,,OK
IN020120700,10.767,79.85,,,,,,OK
COM00080028,10.89,-74.781,,,,,,OK
GHM00065401,10.9,-1.1,,,,,,OK
IN022043500,10.917,79.833,,,,,,OK
VMM00048887,10.933,108.1,,,,,,OK
IN020031700,11.033,77.05,,,,,,OK
ET000063333,11.117,39.733,,,,,,OK
IN099990101,11.117,72.733,,,,,,OK
COM00080009,11.12,-74.231,,,,,,OK
BN000065306,11.133,2.933,,,,,,OK
UVM00065518,11.15,-1.15,,,,,,OK
UVM00065510,11.16,-4.331,,,,,,OK
RMC00914895,11.2228,169.843,,,,,,OK
RPM00098550,11.228,125.028,,,,,,OK
IN010050700,11.25,75.783,,,,,,OK
GV000001809,11.32,-12.3,,,,,,OK
ML000061297,11.35,-5.683,,,,,,OK
MLM00061296,11.417,-7.5,,,,,,OK
COM00080035,11.526,-72.926,,,,,,OK
PUM00061769,11.583,-15.483,,,,,,OK
IN020110800,11.65,78.167,,,,,,OK
IN099999901,11.667,92.717,,,,,,OK
UV000065516,11.75,-2.933,,,,,,OK
IN020020300,11.767,79.767,,,,,,OK
TH000048501,11.767,102.883,,,,,,OK
TH000048500,11.8,99.8,,,,,,OK
IN010021200,11.833,75.333,,,,,,OK
NIM00065082,11.85,13.083,,,,,,OK
NGM00061099,11.883,3.45,,,,,,OK
PUM00061766,11.895,-15.654,,,,,,OK
NIM00065046,12.048,8.525,,,,,,OK
UV000005507,12.07,0.35,,,,,,OK
CD000004700,12.13,15.03,,,,,,OK
VMW00041010,12.2333,109.2,,,,,,OK
UVM00065503,12.353,-1.512,,,,,,OK
MLM00061293,12.383,-5.467,,,,,,OK
SGM00061697,12.41,-16.746,,,,,,OK
UVM00065505,12.467,3.483,,,,,,OK
MLM00061291,12.534,-7.95,,,,,,OK
SGM00061695,12.556,-16.282,,,,,,OK
SGM00061699,12.572,-12.22,,,,,,OK
CO000080001,12.583,-81.717,,,,,,OK
TH000048475,12.583,99.95,,,,,,OK
TH000048480,12.6,102.117,,,,,,OK
TH000048477,12.683,100.983,,,,,,OK
MLM00061285,12.85,-11.233,,,,,,OK
SGM00061698,12.883,-14.967,,,,,,OK
IN009130300,12.917,74.883,,,,,,OK
IN020011100,12.917,79.15,,,,,,OK
IN009012800,12.95,77.633,,,,,,OK
IN009010100,12.967,77.583,,,,,,OK
NGM00061091,12.983,8.933,,,,,,OK
IN020040900,13.0,80.183,,,,,,OK
NGM00061053,13.033,3.3,,,,,,OK
ML000061270,13.067,-9.467,,,,,,OK
RP000098444,13.133,123.733,,,,,,OK
NG000061096,13.233,11.983,,,,,,OK
MLM00061277,13.333,-4.833,,,,,,OK
GAM00061701,13.338,-16.652,,,,,,OK
COM00080002,13.357,-81.358,,,,,,OK
TH000048459,13.367,100.983,,,,,,OK
NGM00061085,13.373,12.627,,,,,,OK
MLM00061272,13.4,-6.15,,,,,,OK
NG000001080,13.47,7.08,,,,,,OK
GQW00041415,13.4836,144.7961,Guam,66010,GU,Guam,66,OK
NG000001052,13.5,2.13,,,,,,OK
ES000078650,13.567,-89.833,,,,,,OK
RPM00098446,13.576,124.206,,,,,,OK
UV000005502,13.58,-2.43,,,,,,OK
THM00048453,13.667,100.617,,,,,,OK
ES003800510,13.7,-89.117,,,,,,OK
TH000048462,13.7,102.583,,,,,,OK
TH000048455,13.733,100.567,,,,,,OK
VMW00041011,13.7667,109.2167,,,,,,OK
SG000061687,13.767,-13.683,,,,,,OK
NG000001075,13.8,5.25,,,,,,OK
NG000001090,13.8,9.0,,,,,,OK
TH000048456,13.917,100.6,,,,,,OK
NGM00061045,13.983,10.3,,,,,,OK
TH000048450,14.017,99.533,,,,,,OK
UV000065501,14.033,-0.033,,,,,,OK
HO000078720,14.05,-87.217,,,,,,OK
TH000048430,14.05,101.367,,,,,,OK
SGM00061679,14.147,-16.051,,,,,,OK
CQC00914801,14.1717,145.2428,Rota,69100,MP,Commonwealth of the Northern Mariana Islands,69,OK
NG000001036,14.22,1.45,,,,,,OK
IN009070100,14.233,76.433,,,,,,OK
NG000001049,14.25,13.12,,,,,,OK
IN009120400,14.283,74.45,,,,,,OK
IN001160200,14.45,79.983,,,,,,OK
TH000048425,14.467,100.133,,,,,,OK
MLM00061257,14.482,-11.44,,,,,,OK
MLM00061265,14.513,-4.08,,,,,,OK
RP000098429,14.517,121.0,,,,,,OK
RPW00041229,14.55,120.9833,,,,,,OK
IN001020700,14.583,77.633,,,,,,OK
RP000098430,14.633,121.017,,,,,,OK
SGM00061666,14.65,-16.233,,,,,,OK
SG000061641,14.733,-17.5,,,,,,OK
IN009120100,14.783,74.133,,,,,,OK
TH000048426,14.8,100.617,,,,,,OK
TH000048432,14.883,103.5,,,,,,OK
NG000061043,14.9,5.25,,,,,,OK
MXM00076903,14.917,-92.25,,,,,,OK
CVM00008589,14.917,-23.6,,,,,,OK
TH000048431,14.967,102.083,,,,,,OK
CQC00914855,15.1167,145.7167,Saipan,69110,MP,Commonwealth of the Northern Mariana Islands,69,OK
MLM00061235,15.117,-10.567,,,,,,OK
MLM00061233,15.167,-7.283,,,,,,OK
CQC00914080,15.2136,145.7497,Saipan,69110,MP,Commonwealth of the Northern Mariana Islands,69,OK
HO000078711,15.217,-83.8,,,,,,OK
MLM00061230,15.233,-9.35,,,,,,OK
TH000048407,15.25,104.867,,,,,,OK
SG000001627,15.38,-15.15,,,,,,OK
IN022030400,15.417,73.783,,,,,,OK
IN009090300,15.417,75.633,,,,,,OK
HOM00078708,15.453,-87.924,,,,,,OK
IN022030600,15.483,73.817,,,,,,OK
SGM00061630,15.65,-13.25,,,,,,OK
MXM00076855,15.683,-96.483,,,,,,OK
HOM00078705,15.742,-86.853,,,,,,OK
IN001120100,15.8,78.067,,,,,,OK
TH000048400,15.8,100.167,,,,,,OK
IN009021000,15.85,74.617,,,,,,OK
VMM00048855,16.044,108.199,,,,,,OK
TH000048405,16.05,103.683,,,,,,OK
SGM00061600,16.051,-16.463,,,,,,OK
RPM00098325,16.083,120.35,,,,,,OK
MXM00076833,16.1667,-95.2,,,,,,OK
IN001111200,16.2,81.15,,,,,,OK
MXM00076848,16.25,-92.133,,,,,,OK
RPM00098328,16.375,120.62,,,,,,OK
TH000048379,16.433,101.15,,,,,,OK
TH000048381,16.433,102.833,,,,,,OK
IN001111600,16.533,80.8,,,,,,OK
TH000048383,16.533,104.717,,,,,,OK
LAW00041074,16.55,104.7667,,,,,,OK
SG000061612,16.633,-14.917,,,,,,OK
TH000048375,16.667,98.55,,,,,,OK
IN012131800,16.7,74.233,,,,,,OK
CVM00008594,16.741,-22.949,,,,,,OK
MXM00076845,16.75,-92.633,,,,,,OK
MXM00076843,16.77,-93.341,,,,,,OK
TH000048378,16.817,100.267,,,,,,OK
MXM00076805,16.833,-99.933,,,,,,OK
CHM00059981,16.833,112.333,,,,,,OK
CVM00008583,16.883,-25.0,,,,,,OK
TH000048376,16.883,99.15,,,,,,OK
SAM00041140,16.901,42.586,,,,,,OK
BMM00048097,16.907,96.133,,,,,,OK
MUM00041312,16.933,54.017,,,,,,OK
IN001050200,16.95,82.233,,,,,,OK
NG000061024,16.967,7.967,,,,,,OK
IN012201100,16.983,73.333,,,,,,OK
MUM00041316,17.039,54.091,,,,,,OK
MXM00076775,17.05,-96.717,,,,,,OK
TH000048356,17.15,104.133,,,,,,OK
IN009100200,17.35,76.85,,,,,,OK
LAM00048946,17.383,104.65,,,,,,OK
THW00041018,17.3833,102.8,,,,,,OK
TH000048357,17.417,104.783,,,,,,OK
IN001080500,17.45,78.47,,,,,,OK
TH000048353,17.45,101.733,,,,,,OK
SAM00041136,17.467,47.121,,,,,,OK
VMM00048848,17.483,106.6,,,,,,OK
BHM00078583,17.539,-88.308,,,,,,OK
MXM00076762,17.55,-99.5,,,,,,OK
RPM00098222,17.555,120.356,,,,,,OK
SAM00041128,17.611,44.419,,,,,,OK
TH000048351,17.617,100.1,,,,,,OK
RPM00098233,17.638,121.731,,,,,,OK
MUM00041314,17.666,54.025,,,,,,OK
IN012230300,17.667,75.9,,,,,,OK
VQW00011624,17.7028,-64.8056,St. Croix,78010,VI,United States Virgin Islands,78,OK
IN001200200,17.717,83.233,,,,,,OK
VQC00671740,17.7469,-64.7014,St. Croix,78010,VI,United States Virgin Islands,78,OK
MXM00076773,17.8,-97.7667,,,,,,OK
IN012201300,17.817,73.1,,,,,,OK
IN012220400,17.933,73.667,,,,,,OK
JMM00078397,17.936,-76.788,,,,,,OK
RQC00660152,17.9556,-66.2222,Salinas,72123,PR,Puerto Rico,72,OK
RQC00665693,17.9722,-67.0461,Lajas,72079,PR,Puerto Rico,72,OK
RQC00664193,17.9783,-66.0875,Guayama,72057,PR,Puerto Rico,72,OK
MXM00076743,17.983,-92.933,,,,,,OK
LAM00048940,17.988,102.563,,,,,,OK
RQC00667292,18.0258,-66.5253,Juana Diaz,72075,PR,Puerto Rico,72,OK
RQC00665097,18.0331,-67.0722,Lajas,72079,PR,Puerto Rico,72,OK
RQC00660158,18.1281,-66.2642,Aibonito,72009,PR,Puerto Rico,72,OK
MXM00076741,18.133,-94.417,,,,,,OK
MUM00041304,18.133,55.183,,,,,,OK
RQC00664614,18.1506,-66.7719,Adjuntas,72001,PR,Puerto Rico,72,OK
RQC00665908,18.1511,-66.9889,Maricao,72093,PR,Puerto Rico,72,OK
TH000048325,18.167,97.933,,,,,,OK
TH000048330,18.167,100.167,,,,,,OK
RQC00669432,18.1731,-66.4928,Orocovis,72107,PR,Puerto Rico,72,OK
RQC00660061,18.1747,-66.7978,Adjuntas,72001,PR,Puerto Rico,72,OK
RP000982230,18.183,120.533,,,,,,OK
CHM00059948,18.217,109.583,,,,,,OK
RQC00665064,18.2264,-65.9114,Juncos,72077,PR,Puerto Rico,72,OK
SAM00041112,18.24,42.657,,,,,,OK
DRM00078482,18.251,-71.12,,,,,,OK
RQW00011630,18.255,-65.6408,Ceiba,72037,PR,Puerto Rico,72,OK
TH000048328,18.283,99.517,,,,,,OK
SAM00041114,18.297,42.804,,,,,,OK
RQC00666343,18.2972,-65.29,Culebra,72049,PR,Puerto Rico,72,OK
RQC00666725,18.3169,-65.8664,Rio Grande,72119,PR,Puerto Rico,72,OK
RQC00669521,18.3283,-66.0164,Trujillo Alto,72139,PR,Puerto Rico,72,OK
IN001190700,18.333,84.133,,,,,,OK
VQW00011640,18.3331,-64.9667,St. Thomas,78030,VI,United States Virgin Islands,78,OK
RQC00663431,18.3361,-66.6667,Arecibo,72013,PR,Puerto Rico,72,OK
RQC00660426,18.3494,-66.7525,Arecibo,72013,PR,Puerto Rico,72,OK
RQC00662801,18.3808,-67.1569,Aguada,72003,PR,Puerto Rico,72,OK
RQC00666730,18.385,-66.43,Vega Baja,72145,PR,Puerto Rico,72,OK
RQC00668306,18.3906,-66.0542,San Juan,72127,PR,Puerto Rico,72,OK
RQC00665807,18.4308,-66.4661,Manati,72091,PR,Puerto Rico,72,OK
RQC00668814,18.4311,-65.9917,Carolina,72031,PR,Puerto Rico,72,OK
RQW00011641,18.4325,-66.0108,Carolina,72031,PR,Puerto Rico,72,OK
DRM00078486,18.433,-69.883,,,,,,OK
RQC00669415,18.4356,-66.1678,Toa Baja,72137,PR,Puerto Rico,72,OK
RQC00664702,18.4653,-67.0525,Isabela,72071,PR,Puerto Rico,72,OK
JM000078388,18.5,-77.917,,,,,,OK
MXM00076750,18.505,-88.327,,,,,,OK
IN012190100,18.533,73.85,,,,,,OK
DRM00078479,18.567,-68.363,,,,,,OK
IN001170800,18.667,78.1,,,,,,OK
NG000061017,18.683,12.917,,,,,,OK
VMM00048845,18.737,105.671,,,,,,OK
IN001090500,18.767,79.433,,,,,,OK
TH000048327,18.783,98.983,,,,,,OK
MXM00076737,18.85,-97.1,,,,,,OK
MXM00076726,18.883,-99.233,,,,,,OK
MXM00076654,19.05,-104.317,,,,,,OK
IN011020300,19.083,82.033,,,,,,OK
CHM00059838,19.1,108.617,,,,,,OK
IN012070800,19.117,72.85,,,,,,OK
IN012180300,19.133,76.833,,,,,,OK
MXM00076692,19.15,-96.117,,,,,,OK
MXM00076685,19.158,-98.371,,,,,,OK
USC00517437,19.2036,-155.4858,Hawaii,15001,HI,Hawaii,15,OK
LAM00048938,19.233,101.733,,,,,,OK
CHM00059855,19.233,110.467,,,,,,OK
IN017060500,19.267,84.883,,,,,,OK
MXM00076658,19.277,-103.577,,,,,,OK
MXM00076675,19.2833,-99.7,,,,,,OK
